,date,name,title,description,link
72,24/09/2020 , [BEST LEASE],Franchissement à la hausse du seuil de 10%.,"Mr AISSA HIDOUSSI qui détenait directement 2 313 725 actions et droits de vote représentant 7,71% du capital de la société BEST LEASE, a déclaré avoir franchi à la hausse, le 21 septembre 2020, le seuil de 5% du capital suite à l'acquisition en bourse de 1 500 000 actions et droits de vote, représentant 5% du capital de la société.Ce qui a ramené le taux de participation de Mr.AISSA HIDOUSSI dans le capital de la BEST LEASE à 12,71%.",http://www.bnacapitaux.com.tn/publications/news/758001_2409202017482.pdf
73,23/09/2020 , [HANNIBAL LEASE],Clôture des souscriptions à l'emprunt obligataire «HL 2020-02» de 30MDT susceptible d’être porté à un maximum de 40MDT,"Les souscriptions à l’emprunt obligataire «HL 2020-02» de 30MDT susceptible d’être porté à un maximum de 40MDT, ouvertes au public le 15 septembre 2020, ont été clôturées le 22 septembre 2020, pour un montant de 40MDT.",http://www.bnacapitaux.com.tn/publications/news/731013_23092020-1.pdf
74,22/09/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 22/09/2020,"La Bourse de Tunis a clôturé la séance sur une note négative de 0,5% pour le Tunindex à 6 811,1 points ramenant ainsi sa performance depuis le début de l'année à -4,4%. Le volume des échanges s'est élevé à 3,575MD.",http://www.bnacapitaux.com.tn/publications/news/other_22092020-1.pdf
75,22/09/2020 , [ATELIER MEUBLE INT],Augmentation de capital annoncée,"La société Atelier du Meuble interieurs.SA porte à la connaissance de ses actionnaires et du public que son Assemblée Générale Extraordinaire, réunie le 25 Juin 2020, a décidé d’augmenter le capital social d’un montant de 926 939 dinars pour le porter de 4.634.696 DT à 5.561.635DT par incorporation de réserves à prélever sur le compte « résultats reportés » et l’émission de 926 939 actions nouvelles de un dinar chacune à attribuer gratuitement aux actionnaires de la société à raison d’une (1) action nouvelle pour cinq (5) anciennes............",http://www.bnacapitaux.com.tn/publications/news/774001_22092020-1.pdf
76,22/09/2020 , [ATTIJARI BANK],Etats financiers semestriels au 30/06/2020,"Au terme du 1er semestre 2020, la banque a réalisé un bénéfice net de 71,455MD en régression de 17% contre 86,140MD pour la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/160015_22092020-1.pdf
77,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
78,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
79,22/09/2020 , [BH LEASING],Etats financiers semestriels au 30/06/2020,"La compagnie d'assurances à fin juin 2020 a réduit son déficit à 2,950MD contre une perte de 5,608MD pour la même période en 2019.",http://www.bnacapitaux.com.tn/publications/news/672004_22092020-1.pdf
80,21/09/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 21/09/2020,"La Bourse de Tunis a clôturé la séance sur une note négative de 0,5% pour le Tunindex à 6 847,4 points ramenant ainsi sa performance depuis le début de l'année à -3,9%. Le volume des échanges s'est élevé à 5,176MD.",http://www.bnacapitaux.com.tn/publications/news/other_2109202017475.pdf
81,21/09/2020 , [STEQ],Information post AGO du 21/09/2020,,http://www.bnacapitaux.com.tn/publications/news/664001_21092020-1.pdf
82,21/09/2020 , [Participation Etrangere],Situation de la semaine du 11 au 18/09/2020,"Un flux acheteur de 210 108 titres SAH contre 229 991 titres vendus réduisant le taux de participation des étrangers dans le capital de SAH de 0.03% pour le ramener à 15,46%.",http://www.bnacapitaux.com.tn/publications/news/other_2109202017473.pdf
83,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
84,21/09/2020 , [ATL],Clôture souscriptions à l’emprunt obligataire «ATL 2020-1» pour un montant de 40MDT,"BNA CAPITAUX, intermédiaire en Bourse, porte à la connaissance du public que les souscriptions à l’emprunt obligataire «ATL 2020-1» de 20.000.000 DT susceptible d’être porté à un maximum de 40.000.000 DT, ouvertes au public le 14 septembre 2020, ont été clôturées le 17 septembre 2020, pour un montant de 40.000.000 DT.",http://www.bnacapitaux.com.tn/publications/news/470010_2109202017471.pdf
85,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
86,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
87,21/09/2020 , [SAH],Franchissement à la baisse du seuil de 5%.,"La société Blakeney LLP qui détenait directement 3 333 053 actions et droits de vote représentant 5,10% du capital de la société SAH, a déclaré avoir franchi à la baisse, le 15 septembre 2020, le seuil de 5% du capital suite à la cession en bourse de 165 000 actions et droits de vote, représentant 0,25% du capital de la société.",http://www.bnacapitaux.com.tn/publications/news/761001_21092020-1.pdf
88,18/09/2020 , [Physionomie hebdomadaire],Veuillez télécharger notre physionomie de la semaine du 14 au 18 septembre 2020,"Le marché a clôturé la semaine sur une note négative avec un perte hebdomadaire de 0,26% ramenant ainsi sa contre performance depuis le début de l’année 2020 à -3,4%. Le volume des échanges s’est élevé à 27,7MD dont 2,84MD une transaction de bloc portant sur 240 000 actions Poulina Group Holding à un cours de 11,820D, soit un montant global de 2,84MD.",http://www.bnacapitaux.com.tn/publications/news/other_18092020-1.pdf
89,18/09/2020 , [TPR],Etats financiers semestriels au 30/06/2020,"Le groupe TPR a réalisé un bénéfice net revenant à la société consolidante au 30 juin 2020 de 21,67MD, soit +9,4% par rapport à la même période de 2019.",http://www.bnacapitaux.com.tn/publications/news/727001_18092020-1.pdf
90,18/09/2020 , [UNIMED],Le Conseil du Marché Financier décide de dispenser la société «Prémium Holding SA» de procéder à une offre d’achat,Le Conseil du Marché Financier a décidé de dispenser la société «Prémium Holding SA» de procéder à une offre d’achat sous forme d’une offre publique d’achat ou sous forme de procédure de maintien de cours à prix fixé visant le reste des actions composant le capital de la société UNIMED.,http://www.bnacapitaux.com.tn/publications/news/772001_18092020-1.pdf
91,18/09/2020 , [ATB],Etats financiers semestriels au 30/06/2020,"Le bénéfice semestriel de la banque s'élève à 5,134MD en progression de 2,4% par rapport à fin juin 2019.",http://www.bnacapitaux.com.tn/publications/news/360035_18092020-1.pdf
92,17/09/2020 , [BH ASSURANCE],Etats financiers semestriels au 30/06/2020,"Au terme des 6 premiers mois de 2020, la compagnie d'assurances a réalisé un bénéfice net de 3,2MD en progression de 7,3% par rapport à la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/655001_17092020-1.pdf
93,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
94,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
95,17/09/2020 , [SITS],Etats financiers semestriels au 30/06/2020,Le résultat net de la société SITS au 30 juin 2020 est bénéficiaire de 236mD contre un bénéfice de 1 395mD au 30 juin 2019.,http://www.bnacapitaux.com.tn/publications/news/718001_17092020-1.pdf
96,17/09/2020 , [CARTHAGE CEMENT],Etats financiers semestriels au 30/06/2020,"La société affiche au terme de la première moitié de 2020, une amélioration du résultat net à -3,26MD contre un déficit de 27,91MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/740001_17092020-1.pdf
97,16/09/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 16/09/2020,"La Bourse de Tunis a clôturé la séance sur une note négative de 0,4% pour le Tunindex à 6 870,2 points ramenant ainsi sa performance depuis le début de l'année à -3,5%. Le volume des échanges s'est élevé à 4,66MD.",http://www.bnacapitaux.com.tn/publications/news/other_16092020-1.pdf
98,16/09/2020 , [SOMOCER],Etats financiers semestriels au 30/06/2020,"La société a réalisé un résultat net semestriel déficitaire de 6,9MD contre un bénéfice de 2,2MD pour la même période pour l'année 2019.",http://www.bnacapitaux.com.tn/publications/news/678001_16092020-1.pdf
99,16/09/2020 , [SOTETEL],Démission de l'administrateur représentant les actionnaires minoritaires au Conseil d’Administration de la société,"La Société Tunisienne d’Entreprises de Télécommunications «SO.T.E.TEL» informe ses actionnaires que Mr. Habib Bouzouita Administrateur représentant des actionnaires minoritaires (Exercice 2017-Exercice2019) à son Conseil d’Administration a présenté en date du 09 septembre 2020 sa démission de son poste, et ce, après sa nomination en tant qu’Administrateur représentant des actionnaires minoritaires au Conseil d’Administration de la SFBT.",http://www.bnacapitaux.com.tn/publications/news/653001_16092020-1.pdf
100,16/09/2020 , [UIB],Etats financiers semestriels au 30/06/2020,"Le résultat net de la banque au 30 juin 2020 est déficitaire de 41,2MD contre un bénéfice de 56,8MD pour la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/390010_16092020-1.pdf
101,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
102,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
103,15/09/2020 , [SOTEMAIL],Etats financiers annuels individuels au 30/06/2020,"Un résultat net déficitaire de 6,7 MD au 30/06/2020 contre un bénéfice de 1,1MD une année auparavant",http://www.bnacapitaux.com.tn/publications/news/760001_15092020-1.pdf
